,months_as_customer,age,policy_number,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_make,auto_model,auto_year,fraud_reported
414,0.00026884331626843207,4.992804444985167e-05,0.793753490251206,2,2,0.0012802062679449146,0.0012602990604783713,0.0,0.6080954168612986,1,0,1,13,4,0.0,0.0,3,0,1,2,0,5,5.120825071779659e-06,1.2802062679449148e-06,2,1.2802062679449148e-06,2.5604125358898296e-06,0,0.009985608889970335,0.0009985608889970334,0.0009985608889970334,0.007988487111976268,4,30,0.0025565719170859945,0
415,2.651936430453451e-05,7.857589423565782e-06,0.10799962003087783,2,2,0.0004910993389728613,0.00030865593454444337,0.9821986779457227,0.15134232884093615,0,2,6,1,4,0.01569062388018292,-0.01073052055655702,2,1,2,3,6,4,5.6476423981879056e-06,2.455496694864307e-07,1,2.455496694864307e-07,7.36649008459292e-07,1,0.015044828249433607,0.0013677116590394187,0.0027354233180788374,0.01094169327231535,11,21,0.0004908537893033749,0
416,0.00030406276382775936,4.5424010449878685e-05,0.9004104944880595,2,2,0.00046351031071304783,0.0013298203516419484,0.0,0.42692544188846693,0,5,13,3,5,0.0,0.0,2,2,2,4,1,5,1.7613391807095817e-05,9.270206214260956e-07,0,0.0,1.8540412428521912e-06,2,0.06622635319468027,0.008278294149335034,0.008278294149335034,0.0496697648960102,8,24,0.0018586763459593218,0
417,0.0002940882684655453,5.850142974852244e-05,0.2617780869274086,2,1,0.003162239445866078,0.0025740629089349874,0.0,0.9589285574024901,0,3,8,8,4,0.0,0.0,2,2,2,0,1,2,3.4784633904526856e-05,1.581119722933039e-06,2,1.581119722933039e-06,3.162239445866078e-06,2,0.08791025659507697,0.017582051319015395,0.008791025659507698,0.06153717961655388,7,17,0.0031764695233724755,0
418,0.0002465294925631519,3.9159919396312936e-05,0.8335215543450251,1,2,0.0004449990840490106,0.0012569533127865162,0.0,0.5524547928706613,1,2,8,2,4,0.0,0.0,3,0,3,4,0,5,5.339989008588128e-06,8.899981680980212e-07,1,8.899981680980212e-07,2.669994504294064e-06,1,0.004449990840490106,0.0008899981680980212,0.0004449990840490106,0.0031149935883430743,7,36,0.0017844463270365325,0
419,2.743180414367168e-05,6.559779251747576e-06,0.05903006201815031,0,1,9.939059472344812e-05,0.00027091291966149144,0.9939059472344812,0.08863732749912882,0,3,3,13,3,0.011310649679528396,-0.011310649679528396,2,3,1,3,1,6,1.1926871366813774e-06,1.9878118944689623e-07,1,3.9756237889379247e-07,0.0,0,0.019045225760907128,0.0029300347324472506,0.0029300347324472506,0.013185156296012628,2,37,0.00039895384721992075,0
420,0.00030194830666472136,5.951865660218065e-05,0.7282935089771028,1,0,0.0014516745512726987,0.0016471860798381059,0.0,0.6737874846004668,0,1,12,5,0,0.0,0.0,2,2,0,0,4,3,2.6130141922908578e-05,1.4516745512726988e-06,1,2.9033491025453976e-06,2.9033491025453976e-06,0,0.10060104640319802,0.010060104640319803,0.020120209280639605,0.07042073248223861,13,20,0.002897542404340307,0
421,0.00020722738314371235,5.215927330828134e-05,0.7404135720018584,1,1,0.0014097100894130093,0.0018421809506431323,0.0,0.6580780445196022,1,4,9,18,2,0.0,0.0,2,1,2,0,4,3,3.10136219670862e-05,1.4097100894130093e-06,0,1.4097100894130093e-06,0.0,1,0.11435568245318331,0.019059280408863885,0.028588920613295828,0.0667074814310236,12,9,0.0028123716283789536,0
422,1.3439760156808543e-05,3.527937041162243e-05,0.5965321544100451,1,2,0.0008399850098005339,0.0017167613630303313,0.0,0.7799042419895409,1,2,5,10,0,0.0,0.0,2,1,0,3,6,1,3.527937041162243e-05,1.679970019601068e-06,0,0.0,0.0,0,0.15331406398879346,0.02358677907519899,0.02358677907519899,0.10614050583839547,12,11,0.0033800996794373485,0
423,0.0002856228417978205,4.6161267361263914e-05,0.7989063223699043,1,0,0.0009616930700263315,0.0014796609575425136,0.0,0.5947638876231349,0,4,7,11,5,0.0,-0.05260461093044034,2,3,1,1,4,3,1.1540316840315978e-05,9.616930700263316e-07,0,0.0,0.0,0,0.05827860004359569,0.005827860004359569,0.011655720008719138,0.040795020030516986,5,16,0.0019272329123327684,0
424,0.00018709368769427592,3.866602879015036e-05,0.8131690366993853,1,2,0.0012472912512951728,0.0016894559998793116,0.0,0.5695156799238785,1,5,6,0,0,0.06585697806838513,0.0,0,1,0,0,1,0,7.483747507771037e-06,3.7418737538855184e-06,0,0.0,3.7418737538855184e-06,2,0.0808244730839272,0.00808244730839272,0.01616489461678544,0.056577131158749044,11,15,0.0024945825025903456,1
425,5.313437131840146e-06,4.516421562064124e-05,0.5636998885983552,2,2,0.0006641796414800183,0.0017041919748879196,0.0,0.8184366915730354,0,1,3,1,2,0.0,0.0,0,3,0,4,6,4,0.0,5.313437131840146e-06,0,0.0,0.0,0,0.08884066884436724,0.008076424440397021,0.016152848880794043,0.06461139552317617,3,32,0.0026514051287882326,1
426,0.0004176792150057017,6.961320250095028e-05,0.26150298966914115,0,2,0.0019889486428842935,0.002677661889455838,0.0,0.9318383507804346,1,5,4,6,1,0.08930379406550479,-0.18178990595962444,2,1,2,0,6,0,2.187843507172723e-05,1.9889486428842937e-06,1,0.0,3.977897285768587e-06,0,0.11575681101586589,0.011575681101586589,0.011575681101586589,0.09260544881269271,2,37,0.004003753618126083,0
427,2.2561225253805584e-05,7.685692119428276e-06,0.06665056998523425,1,0,0.0002479255522396218,0.00033182355911750986,0.9917022089584872,0.10708821925772552,0,2,8,14,3,0.01576806512243995,0.0,2,3,1,4,0,2,4.710585492552814e-06,2.479255522396218e-07,0,2.479255522396218e-07,0.0,1,0.015016850699153893,0.0016685389665726548,0.0016685389665726548,0.011679772766008583,9,26,0.0004985782855538794,0
428,0.0003084599291599683,6.649435598658e-05,0.5310109974507193,0,0,0.0018470654440716663,0.001753677815219403,0.0,0.8285990994068818,0,5,3,4,2,0.0,-0.07092731305235199,0,2,0,0,0,6,4.0635439769576664e-05,5.541196332214999e-06,0,0.0,0.0,1,0.12870352014291372,0.016087940017864216,0.016087940017864216,0.09652764010718529,8,24,0.003708907411695906,1
429,0.000502925838437805,6.246188143338904e-05,0.8703233942420286,1,2,0.0021538579804616913,0.0010525903950516285,0.0,0.4786949361576109,1,5,13,3,3,0.08852356299697552,0.0,2,1,2,1,1,1,2.1538579804616913e-06,1.0769289902308456e-06,2,2.1538579804616913e-06,3.230786970692537e-06,1,0.059984944755858104,0.00599849447558581,0.01199698895117162,0.041989461329100676,9,26,0.002168934986324923,0
430,2.6289122886063503e-05,4.68026051380676e-06,0.06847509913730992,1,1,0.00019916002186411743,0.0001176497997157901,0.9958001093205872,0.05985923743144634,0,3,13,17,2,0.0,-0.006711692736820757,0,1,2,0,2,0,1.5932801749129394e-06,3.9832004372823486e-07,2,9.958001093205872e-08,1.9916002186411743e-07,2,0.0062108052818325024,0.0005646186619847729,0.0005646186619847729,0.005081567957862956,4,27,0.0001992596018750495,0
431,0.0003372770749197888,5.621284581996479e-05,0.6212731162227118,2,2,0.0006245871757773866,0.0014834320177018398,0.0,0.768720659982831,0,6,8,19,1,0.10393130604935713,-0.06658099293786941,0,3,2,3,5,1,2.8731010085759783e-05,3.7475230546643196e-06,0,0.0,0.0,2,0.06788013426348638,0.01234184259336116,0.0,0.055538291670125216,10,1,0.00250459457486732,0
432,0.0004983691786819447,7.716684057010758e-05,0.7068161067719478,2,0,0.0016076425118772412,0.001358715145338169,0.0,0.6982666638937847,0,5,8,0,2,0.0,0.0,2,1,0,4,0,3,3.3760492749422064e-05,1.6076425118772411e-06,2,1.6076425118772411e-06,0.0,1,0.08869363738026739,0.009854848597807489,0.009854848597807489,0.06898394018465241,1,5,0.0032233232363138684,1
433,0.00014934643096384698,3.550894162776782e-05,0.8847188576041045,0,0,0.000522190318055409,0.0015062788600435496,0.0,0.4544100147718169,1,1,8,8,5,0.07091344519192455,0.0,2,1,1,3,1,1,1.044380636110818e-05,1.0443806361108181e-06,0,2.0887612722216363e-06,3.133141908332454e-06,2,0.061096267212482853,0.012219253442496572,0.006109626721248286,0.042767387048738,4,30,0.0020877168915855253,0
434,0.00031017878553818375,6.79843913508348e-05,0.3660683287652591,2,0,0.004249024459427175,0.0027117911453733144,0.0,0.9162553854064165,1,0,8,16,3,0.0,0.0,2,2,0,1,0,5,2.549414675656305e-05,2.1245122297135875e-06,0,0.0,6.373536689140762e-06,0,0.12734326304903243,0.014149251449892491,0.014149251449892491,0.09904476014924744,6,8,0.004238401898278607,0
435,0.00010954424951915605,3.0070970456238913e-05,0.8701131958203482,2,1,0.0005369816152899806,0.0011549507977979961,0.0,0.47860956578149855,1,4,6,15,5,0.05928277032801386,0.0,2,3,2,4,3,3,6.443779383479767e-06,1.0739632305799612e-06,1,1.0739632305799612e-06,0.0,1,0.07882890112456915,0.007882890112456915,0.007882890112456915,0.06306312089965532,4,27,0.0021436306082376027,0
436,9.718155283447385e-05,3.664222483922784e-05,0.6883449044276303,0,0,0.0007965701052006053,0.001771125834707234,0.0,0.7150921354200562,1,3,3,3,2,0.0869854554879061,0.0,2,3,0,1,3,5,9.558841262407264e-06,1.5931402104012107e-06,0,1.5931402104012107e-06,3.1862804208024214e-06,0,0.06667291780529067,0.007408101978365629,0.007408101978365629,0.05185671384855941,11,21,0.0031815010001712174,0
437,4.191607945285615e-05,7.232578415394786e-06,0.1484656027845413,2,2,0.00032875356433612665,0.0001339605023956849,0.9862606930083799,0.07154778884394643,0,6,8,5,1,0.011259809578512338,0.0,1,0,3,4,0,2,1.1506374751764432e-06,1.6437678216806332e-07,0,3.2875356433612664e-07,3.2875356433612664e-07,1,0.0010520114058756053,0.00010520114058756053,0.00021040228117512105,0.0007364079841129238,8,24,0.00032957544824696697,1
438,0.00040101448510985105,7.60217033383604e-05,0.48099881973472347,0,2,0.00190054258345901,0.002994989035569715,0.0,0.8766727801850548,0,6,7,17,3,0.0,0.0,3,0,3,4,6,4,5.7016277503770294e-06,1.9005425834590097e-06,1,1.9005425834590097e-06,1.9005425834590097e-06,1,0.006062730841234242,0.0011023146984062257,0.0005511573492031129,0.004409258793624903,1,5,0.0038086873372518556,0
439,9.482184942684373e-05,4.50792398914503e-05,0.2809213873511344,1,1,0.001554456547981045,0.0017336387542668198,0.0,0.9541503004555331,1,3,5,14,4,0.0,-0.10259413216674895,1,0,3,2,5,2,1.5544565479810447e-05,1.554456547981045e-06,2,3.10891309596209e-06,1.554456547981045e-06,2,0.009171293633088164,0.0009171293633088164,0.0009171293633088164,0.0073370349064705315,9,29,0.0031244576614419,0
440,0.0001373544210069949,3.9425806029785576e-05,0.6260105789421024,1,2,0.0025436003890184243,0.0014952554886844807,0.0,0.7742299890107895,1,5,10,19,1,0.0,0.0,2,2,2,1,1,1,1.780520272312897e-05,1.271800194509212e-06,1,0.0,2.543600389018424e-06,1,0.07291230515121312,0.008101367239023681,0.008101367239023681,0.05670957067316577,4,27,0.0025512311901854795,0
441,0.0004013599867653816,6.62310209183798e-05,0.5450508358886433,2,0,0.000662310209183798,0.0010506226848282587,0.0,0.822415754531471,1,4,12,2,3,0.07232427484287074,-0.06027022903572562,0,1,2,3,6,2,2.2518547112249135e-05,3.973861255102788e-06,1,0.0,3.973861255102788e-06,1,0.10856588948940818,0.018094314914901363,0.018094314914901363,0.07237725965960545,4,27,0.002659837800082133,0
442,0.0003050459459897851,6.622708037936124e-05,0.21509953642849444,1,1,0.0010034406118085036,0.0018915056220712653,0.0,0.9612579753692977,0,6,13,8,5,0.0,0.0,2,3,0,1,4,2,3.2110099577872114e-05,2.006881223617007e-06,2,0.0,0.0,0,0.1412844381426373,0.012844039831148846,0.03853211949344654,0.08990827881804192,11,21,0.0040157693284576315,1
443,0.00021216229333941326,6.011264977950042e-05,0.5532839006469665,1,2,0.001768019111161777,0.0018682834749557614,0.0,0.8214747196190965,0,3,10,13,1,0.13772868875950242,0.0,1,0,1,2,5,1,5.304057333485331e-06,1.7680191111617772e-06,1,3.5360382223235544e-06,1.7680191111617772e-06,0,0.0066654320490799,0.0010254510844738306,0.0010254510844738306,0.004614529880132238,7,17,0.0035395742605458776,0
444,2.368956987757134e-05,5.922392469392835e-06,0.14068742017583835,1,2,0.0003290218038551575,0.0002065730493324221,0.9870654115654725,0.07671192710153575,0,0,11,15,2,0.0038824572854908586,-0.0025663700700702284,1,0,1,2,0,0,1.1515763134930512e-06,1.6451090192757873e-07,1,0.0,0.0,0,0.0012173806742640826,0.00012173806742640827,0.00024347613485281653,0.0008521664719848579,4,27,0.00033132495648214357,0
445,0.0006932859484793464,8.707939449499036e-05,0.6261929496246965,1,2,0.0008373018701441381,0.0022358136917710863,0.0,0.7580043592302673,0,2,4,5,4,0.07368256457268414,-0.11889686556046761,2,2,2,4,4,3,2.176984862374759e-05,1.674603740288276e-06,2,1.674603740288276e-06,1.674603740288276e-06,0,0.09178503100520041,0.010198336778355601,0.010198336778355601,0.0713883574484892,3,32,0.003347532876836264,1
446,2.6846400885109146e-05,6.093968299073855e-06,0.13390078901339877,1,1,8.23509229604575e-05,0.00019417524124846274,0.98821107552549,0.07269445373411425,0,3,8,7,3,0.0,-0.011084434230477579,2,2,2,1,1,6,3.2940369184183e-06,1.64701845920915e-07,2,3.2940369184183e-07,4.941055377627449e-07,2,0.0081362711884932,0.0008136271188493201,0.0016272542376986401,0.0056953898319452405,7,36,0.00033022720107143456,0
447,0.0002998037600265016,4.514090704944484e-05,0.8464686615475522,0,1,0.00042585761367400796,0.0015272616770713684,0.0,0.5273531104561616,1,0,12,8,5,0.0,0.0,2,1,1,1,0,5,1.9589450229004366e-05,8.51715227348016e-07,2,1.703430454696032e-06,1.703430454696032e-06,1,0.058555421880176095,0.0106464403418502,0.0053232201709251,0.0425857613674008,3,25,0.001711095891742164,0
448,4.642090949029031e-05,5.501737421071444e-05,0.5636805074758748,2,0,0.0008596464720424132,0.0017337006189562573,0.0,0.8128868618421382,0,6,0,19,2,0.06516120258081493,0.0,2,1,2,0,4,0,1.891222238493309e-05,1.7192929440848264e-06,1,1.7192929440848264e-06,0.0,0,0.10573651606121683,0.021147303212243364,0.010573651606121682,0.07401556124285177,4,27,0.0034609366964427554,0
449,0.00035188970354004375,5.742133237682722e-05,0.7454952688809245,0,0,0.0007361709279080413,0.0020566112744595786,0.0,0.6512285815622998,0,5,7,15,0,0.0,0.0,0,2,0,0,6,3,0.0,5.88936742326433e-06,0,0.0,4.417025567448248e-06,1,0.11320836529369858,0.010291669572154417,0.020583339144308835,0.08233335657723534,2,38,0.002954990104622878,0
450,6.560521225648757e-06,6.3617175521442494e-06,0.052316975915772765,2,0,9.94018367522539e-05,0.00027887781711865347,0.994018367522539,0.09331506468056638,0,6,7,0,0,0.013975898247366898,-0.009999824777276742,2,2,1,0,1,4,3.976073470090156e-07,1.988036735045078e-07,2,0.0,1.988036735045078e-07,0,0.011146921973397752,0.0012385468859330835,0.002477093771866167,0.007431281315598502,12,9,0.0003999929910910697,0
451,0.0001213260945008823,4.1361168579846235e-05,0.5141358699149207,1,0,0.001378705619328208,0.0019824132359196438,0.0,0.8470532945197223,0,1,13,15,0,0.0590086005072473,-0.07058972770960424,2,3,2,1,4,4,4.136116857984624e-06,1.3787056193282079e-06,1,2.7574112386564158e-06,0.0,2,0.07720751468237964,0.01930187867059491,0.0,0.057905636011784736,3,25,0.0027615473555144005,0
452,0.00014310177497291697,4.675602548620059e-05,0.7832172671656319,0,2,0.0014168492571575936,0.0018612298581725014,0.0,0.6214541706266923,0,1,8,2,4,0.017143876011606884,0.0,1,0,3,2,1,2,4.250547771472781e-06,1.4168492571575936e-06,2,1.4168492571575936e-06,0.0,1,0.006078283313206077,0.001105142420582923,0.0005525712102914615,0.004420569682331692,1,4,0.0028294479665437145,0
453,2.0985407959019827e-05,3.882300472418668e-05,0.7583570323078852,0,1,0.0005246351989754957,0.0015551656276190824,0.0,0.6441848710364398,0,0,13,15,0,0.03462592313238272,-0.04574818935066322,0,2,2,3,1,0,1.573905596926487e-05,3.147811193852974e-06,0,2.0985407959019827e-06,1.0492703979509913e-06,1,0.06374317667552272,0.007082575186169192,0.007082575186169192,0.04957802630318434,11,15,0.002101688607095836,0
454,0.00023290553359487732,5.5453698474970786e-05,0.4592804699660189,0,1,0.003696913231664719,0.0021659290396015673,0.0,0.8727728211012544,0,0,6,2,1,0.08595323263620472,-0.07892909749604175,2,3,1,3,1,3,4.251450216414427e-05,1.8484566158323596e-06,0,3.6969132316647192e-06,5.545369847497079e-06,1,0.09007529088951088,0.008188662808137353,0.008188662808137353,0.07369796527323617,3,25,0.0037172462544388754,0
455,0.0002486293061793449,4.049644002163572e-05,0.9002951936744822,0,2,0.0018835553498435219,0.0012745359808018666,0.0,0.4214059548651413,1,0,0,18,1,0.0,-0.008005110236834968,0,1,1,4,6,6,8.475999074295849e-06,2.8253330247652826e-06,2,1.883555349843522e-06,0.0,1,0.08961014576880555,0.016292753776146463,0.016292753776146463,0.05702463821651262,5,13,0.0018901477935679741,0
456,7.594825635997872e-05,2.336869426460884e-05,0.8866686295261096,1,0,0.0004868477971793508,0.0011445889081245974,0.0,0.4623028786367567,1,5,2,19,0,0.0,0.0,3,0,1,4,1,1,1.9473911887174032e-05,9.736955943587017e-07,0,0.0,9.736955943587017e-07,2,0.007283243045803088,0.0006621130041639171,0.0006621130041639171,0.005959017037475254,4,27,0.0019503122755004793,0
457,0.0002441975274591225,5.558968104760511e-05,0.27333247636532265,0,0,0.003970691503400365,0.0036451345070365694,0.0,0.9342223115742863,1,5,13,12,3,0.07544313856460694,-0.08179624497004752,2,3,0,0,0,5,9.926728758500914e-06,1.9853457517001828e-06,0,3.9706915034003655e-06,1.9853457517001828e-06,2,0.15843059098567458,0.02640509849761243,0.013202549248806214,0.11882294323925593,13,28,0.003992530306669067,1
458,3.8479103331080544e-05,5.655430172579561e-06,0.038082225201910694,2,2,5.544539384881923e-05,0.00016420596951478603,0.9980170892787461,0.04794906570967117,0,4,8,2,4,0.0,-0.0013417785311414254,2,3,2,3,0,2,1.6633618154645767e-06,1.1089078769763846e-07,2,0.0,2.217815753952769e-07,0,0.011483849973967439,0.0009569874978306199,0.0019139749956612398,0.008612887480475579,7,36,0.00022144890303218398,0
459,0.00021932553995986207,5.113110747530527e-05,0.555972751577272,1,2,0.002691110919752909,0.0019563299942235747,0.0,0.8175662251982331,0,6,7,19,2,0.0695652172756127,0.0,2,3,1,0,1,2,1.7492220978393906e-05,1.3455554598764544e-06,2,2.691110919752909e-06,4.036666379629363e-06,0,0.10697165906017812,0.021394331812035625,0.010697165906017813,0.07488016134212469,0,23,0.0026843831424535267,0
460,0.0004129256603804664,6.704328065217906e-05,0.37757709065660505,2,1,0.0007618554619565802,0.002042854472799613,0.0,0.9144596821192549,0,2,12,0,2,0.0,0.0,2,2,1,3,4,5,2.4379374782610563e-05,1.5237109239131602e-06,1,3.0474218478263204e-06,3.0474218478263204e-06,1,0.11615248372990021,0.0105593167027182,0.0211186334054364,0.0844745336217456,13,28,0.0030428507150545812,1
461,0.0008166757826062257,0.000107562176245698,0.34090636625782367,0,0,0.003983784305396223,0.0014222707537910324,0.0,0.9281799134221133,1,4,10,2,3,0.0,-0.033862166595867896,2,3,1,0,6,3,0.0,1.9918921526981113e-06,2,0.0,3.9837843053962225e-06,1,0.11855742092859159,0.019759570154765264,0.019759570154765264,0.07903828061906105,6,6,0.003985776197548921,0
462,0.0006985143667403684,8.887347969687723e-05,0.6724494902475141,0,0,0.003118367708662359,0.002145686452976396,0.0,0.7274450231574835,0,6,12,10,3,0.06018449677718353,-0.07842694787285832,0,1,0,4,4,0,1.5591838543311794e-05,4.6775515629935385e-06,1,3.118367708662359e-06,1.5591838543311794e-06,0,0.07446662088285713,0.009308327610357141,0.009308327610357141,0.05584996566214285,11,19,0.0031386370987686644,1
463,0.0003329604955383195,6.262101062876651e-05,0.7055738368801521,0,0,0.0007636708613264209,0.0013963263496836811,0.0,0.678376462824873,1,3,9,9,5,0.0578862512885427,-0.11134321158139217,0,3,2,4,1,6,2.1382784117139785e-05,4.582025167958525e-06,1,3.0546834453056837e-06,0.0,1,0.1291978363192039,0.023490515694400707,0.011745257847200354,0.09396206277760283,10,2,0.0030745388877001707,0
464,8.606453647982157e-05,7.605703223798185e-05,0.2991583273030114,2,2,0.0020015008483679434,0.00320534356363581,0.0,0.9322270411392467,1,6,5,16,2,0.12889665463489555,0.0,0,1,2,3,4,1,2.0015008483679434e-06,6.00450254510383e-06,2,4.003001696735887e-06,4.003001696735887e-06,0,0.1233925273018837,0.013710280811320412,0.013710280811320412,0.09597196567924288,9,35,0.004015010701826094,0
465,5.440469047822076e-06,5.440469047822076e-06,0.12508792379831885,0,2,0.0001648626984188508,0.00018081975899881134,0.9891761905131047,0.07367681019798758,0,0,5,7,4,0.007501252778057711,-0.009990679524182358,2,2,0,4,5,6,2.6378031747016125e-06,1.6486269841885078e-07,0,3.2972539683770156e-07,1.6486269841885078e-07,0,0.013419823651294453,0.0013419823651294454,0.0013419823651294454,0.010735858921035563,2,22,0.00032939567144086386,0
466,0.00016151172813127387,4.358252981320089e-05,0.805426942212859,1,0,0.0025636782243059347,0.0013821045675055724,0.0,0.5810243417220241,0,5,13,4,5,0.06986023161233672,0.0,0,3,0,1,4,3,2.5636782243059346e-06,3.845517336458902e-06,1,0.0,1.2818391121529673e-06,2,0.07487222254085482,0.013613131371064513,0.0068065656855322565,0.05445252548425805,3,34,0.0025726510980910054,0
467,0.0005480115009914366,7.46682337117286e-05,0.766198746703689,0,1,0.001333361316280868,0.002127084640636543,0.0,0.6391067461197456,0,1,10,8,2,0.0,0.0,0,3,0,0,5,6,3.0667310274459964e-05,4.000083948842604e-06,0,0.0,0.0,0,0.051481080421604306,0.004680098220145847,0.004680098220145847,0.04212088398131261,13,28,0.002676056161775702,0
468,4.4693841998759514e-05,7.3496540175737865e-06,0.07421164164771803,2,0,0.00019863929777226452,0.0002419108823989746,0.9931964888613225,0.08808898026868396,0,2,4,19,1,0.00985250916950432,0.0,0,1,1,1,6,4,3.774146657673026e-06,5.959178933167935e-07,0,3.97278595544529e-07,3.97278595544529e-07,1,0.011441623551682436,0.0019069372586137394,0.0019069372586137394,0.007627749034454958,13,28,0.000400258185011113,0
469,3.382028408739378e-05,3.382028408739378e-05,0.8986841842962002,0,0,0.0019325876621367872,0.0010797560527124445,0.0,0.43111972308181234,0,6,10,11,1,0.0,-0.05015064983244963,0,3,1,1,0,2,2.222475811457305e-05,2.8988814932051806e-06,1,1.932587662136787e-06,1.932587662136787e-06,1,0.05139716887452785,0.005710796541614206,0.011421593083228413,0.03426477924968523,13,20,0.0019287224868125136,0
470,0.000632181914614428,7.833558507178781e-05,0.5450370119933391,2,0,0.00274861702006273,0.0021540499293678608,0.0,0.828040117613038,0,3,2,16,0,0.08589428187696033,0.0,2,1,0,3,1,5,1.3743085100313652e-05,1.374308510031365e-06,0,2.74861702006273e-06,4.122925530094095e-06,1,0.08012218613482859,0.00801221861348286,0.01602443722696572,0.056085530294380015,9,26,0.0027678573392031693,1
471,3.236710934843161e-05,6.307436693540519e-06,0.03957285781527322,0,2,0.00033197035229160627,0.00021493918414648485,0.9959110568748188,0.079234019744256,1,4,12,18,4,0.006307436693540519,-0.008349054360133898,0,1,1,0,6,6,1.9918221137496375e-06,4.979555284374094e-07,2,1.6598517614580313e-07,3.3197035229160627e-07,1,0.010725962082541798,0.0011917735647268665,0.0,0.009534188517814932,4,27,0.0003324683078200437,0
472,0.0005429153272659321,7.691300469600704e-05,0.7304035950465653,0,1,0.0015080981312942557,0.0017375100190267377,0.0,0.6555235066315428,1,6,1,10,1,0.0,-0.09410532339276155,0,3,2,0,6,5,2.2621471969413837e-05,4.524294393882767e-06,1,3.0161962625885115e-06,0.0,2,0.13645271891950425,0.022742119819917375,0.022742119819917375,0.0909684792796695,2,38,0.0030161962625885113,0
473,0.00029929328854330926,4.888457046207385e-05,0.7939722193577569,0,0,0.0009976442951443642,0.0014378149346050092,0.0,0.6078866172059543,0,6,4,11,5,0.0,0.0,3,0,3,2,4,1,2.9929328854330925e-06,9.976442951443641e-07,1,9.976442951443641e-07,0.0,1,0.0070633216096220985,0.0011772202682703498,0.0011772202682703498,0.004708881073081399,9,26,0.0019962862345838726,0
474,3.484747941407428e-05,5.973853613841305e-06,0.031072003930126577,0,2,0.00014223460985336443,0.00022412476413034046,0.9956422689735509,0.08736974262157689,1,3,3,5,2,0.0,-0.009799964618896808,1,0,1,4,3,6,2.702457587213924e-06,1.4223460985336443e-07,0,2.8446921970672885e-07,2.8446921970672885e-07,0,0.000923102617948335,8.3918419813485e-05,0.00016783683962697,0.00067134735850788,12,9,0.00028603380041511585,1
475,0.00014557550635488408,3.5895330334081006e-05,0.7903683106085275,2,2,0.0019941850185600557,0.0012303722727511832,0.0,0.6044145459978395,0,5,7,9,2,0.03439969157016096,-0.06042380606236969,0,3,2,4,0,2,1.5953480148480445e-05,2.9912775278400834e-06,1,9.970925092800278e-07,9.970925092800278e-07,1,0.05573747126875356,0.005573747126875356,0.005573747126875356,0.04458997701500285,9,35,0.002009141406199256,0
476,8.206271285582647e-05,3.551968168386519e-05,0.8111421487320628,0,1,0.0012248166097884546,0.0022799103819585234,0.0,0.5652700128499089,1,2,0,14,0,0.07397892323122267,-0.08304256614365722,2,2,0,3,4,1,1.9597065756615274e-05,1.2248166097884546e-06,1,0.0,3.674449829365364e-06,2,0.07814329970450341,0.007814329970450342,0.007814329970450342,0.06251463976360273,10,1,0.0024471835863573324,1
477,0.00035282257899499206,5.1994906378209354e-05,0.90186836377852,2,0,0.0009284804710394528,0.0014585128327370346,0.0,0.4221661429745736,1,4,4,6,2,0.06127971108860388,0.0,2,3,2,4,5,3,9.284804710394528e-06,9.284804710394528e-07,0,0.0,9.284804710394528e-07,2,0.054000424195654574,0.006750053024456822,0.006750053024456822,0.04050031814674093,10,3,0.0018532470201947477,1
478,0.00045260183377020984,6.166554547511857e-05,0.8315982762602886,0,2,0.00232700171604221,0.000920876024097964,0.0,0.5552924194991525,1,5,1,5,4,0.0,0.0,3,0,1,4,0,5,6.98100514812663e-06,1.163500858021105e-06,1,1.163500858021105e-06,2.32700171604221e-06,1,0.007330055405532962,0.0007330055405532961,0.0014660110811065923,0.005131038783873073,8,7,0.002328165216900231,1
479,0.00035301321896931653,5.122589297346549e-05,0.8394854796236765,1,1,0.0011136063689883803,0.0011278382583840517,0.0,0.5224217014580429,1,4,11,19,2,0.04866459832479222,0.0,2,1,0,1,6,0,2.0044914641790844e-05,1.1136063689883801e-06,1,2.2272127379767603e-06,1.1136063689883801e-06,1,0.11649436225987446,0.02118079313815899,0.02118079313815899,0.07413277598355647,8,24,0.002226099131607772,1
480,4.330889803813342e-05,7.218149673022237e-06,0.16021749516838188,0,0,8.202442810252542e-05,0.00017176899537806053,0.9842931372303051,0.07273959093903196,1,1,3,17,5,0.0,0.0,0,2,0,1,4,6,3.2809771241010168e-06,4.921465686151526e-07,1,0.0,3.280977124101017e-07,1,0.011458812605922802,0.0020834204738041455,0.0010417102369020728,0.008333681895216582,5,16,0.00032793366355389665,0
481,1.924125699782013e-05,2.0203319847711135e-05,0.8832092925253899,2,1,0.0009620628498910065,0.0013375463595749672,0.0,0.46122062674054765,0,5,8,14,2,0.0,-0.039636989415509465,2,2,1,1,3,4,1.346887989847409e-05,9.620628498910065e-07,1,0.0,0.0,0,0.06051375325814431,0.012102750651628861,0.0060513753258144305,0.042359627280701015,0,23,0.001929898076881359,0
